Season,DayNum,outcome,TeamID,Score,NumOT,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF
2003,25,1,1203,68,0,24,45,6,15,14,28,14,19,14,17,5,2,18
2003,25,1,1232,68,0,25,52,3,9,15,22,7,28,12,9,4,1,15
2003,25,1,1233,68,0,25,53,4,16,14,24,10,31,19,15,3,8,11
2003,25,1,1235,91,0,37,61,6,14,11,15,11,27,17,15,6,3,16
2003,25,1,1258,65,0,19,55,6,22,21,29,12,27,15,16,9,8,14
2003,25,1,1264,65,0,22,58,6,17,15,19,13,27,10,10,6,4,25
2003,25,1,1314,74,0,28,57,9,21,9,19,9,22,18,13,11,1,14
2003,25,1,1374,88,0,29,67,6,19,24,36,24,30,17,17,5,9,16
2003,25,1,1376,82,0,27,55,7,17,21,29,12,29,17,23,11,6,17
2003,25,1,1388,75,0,27,60,7,18,14,16,17,30,16,18,8,2,16
2003,25,1,1402,79,0,26,64,7,23,20,26,21,28,13,21,11,2,22
2003,25,1,1416,66,0,21,54,6,22,18,21,12,31,10,17,8,3,17
2003,25,1,1429,62,0,24,58,7,14,7,12,15,16,18,8,8,3,13
2003,25,1,1437,81,0,25,50,10,21,21,33,8,19,16,14,5,4,24
2003,25,1,1439,69,0,25,60,7,20,12,16,16,19,15,9,9,6,11
2003,26,1,1103,88,0,32,65,6,12,18,26,14,25,16,12,1,1,19
2003,26,1,1113,85,0,30,58,3,8,22,34,20,26,19,18,6,8,21
2003,26,1,1114,84,0,24,47,12,18,24,32,11,11,15,13,7,1,17
2003,26,1,1124,62,0,21,58,10,27,10,12,12,17,14,9,10,5,13
2003,26,1,1129,75,0,26,64,6,18,17,21,11,30,15,11,3,6,18
2003,26,1,1131,65,0,21,48,4,18,19,28,11,28,8,10,1,2,20
2003,26,1,1135,97,1,31,51,8,16,27,35,9,18,17,22,14,2,27
2003,26,1,1138,57,0,18,47,7,23,14,23,10,28,11,18,5,4,24
2003,26,1,1139,71,0,26,50,9,19,10,15,6,26,18,11,6,1,14
2003,26,1,1140,95,0,33,53,7,13,22,27,8,27,17,14,12,3,19
2003,26,1,1143,73,1,29,63,6,17,9,18,11,27,21,18,13,3,21
2003,26,1,1144,65,0,20,40,6,15,19,23,5,19,15,16,14,5,17
2003,26,1,1145,89,0,34,67,8,19,13,14,13,28,19,15,10,2,23
2003,26,1,1147,64,0,22,51,2,10,18,24,12,11,8,20,16,5,22
2003,26,1,1149,68,0,23,60,2,13,20,22,14,26,13,22,12,7,16
2003,26,1,1151,82,0,27,57,13,29,15,21,14,30,24,15,3,5,24
2003,26,1,1158,71,0,25,64,8,26,13,16,8,17,14,8,12,2,19
2003,26,1,1173,75,0,26,55,8,18,15,23,15,20,14,10,3,1,15
2003,26,1,1176,69,0,24,57,8,18,13,23,14,25,14,16,14,0,17
2003,26,1,1177,92,0,31,58,8,16,22,28,13,27,19,14,12,3,17
2003,26,1,1180,73,0,26,55,7,17,14,29,13,24,12,16,7,2,29
2003,26,1,1181,84,0,32,59,9,21,11,17,11,21,17,12,7,3,21
2003,26,1,1183,94,0,31,57,13,17,19,28,10,22,26,14,9,2,20
2003,26,1,1187,66,0,25,55,3,19,13,20,12,23,15,8,6,3,13
2003,26,1,1189,68,0,26,47,6,9,10,16,11,13,15,14,4,2,12
2003,26,1,1192,91,0,32,67,11,29,16,21,14,21,21,12,7,2,18
2003,26,1,1197,68,0,20,51,4,19,24,30,15,22,9,17,9,6,22
2003,26,1,1198,68,1,24,54,6,12,14,28,9,25,14,14,9,1,21
2003,26,1,1201,67,0,26,54,5,13,10,13,8,20,19,13,3,6,22
2003,26,1,1203,80,0,28,59,8,24,16,28,18,21,16,11,6,3,20
2003,26,1,1207,81,0,25,70,6,22,25,34,21,23,14,14,25,9,18
2003,26,1,1216,70,0,27,54,6,14,10,13,9,18,21,12,10,4,17
2003,26,1,1217,56,0,22,52,6,16,6,11,13,27,9,22,2,4,17
2003,26,1,1220,63,0,21,61,4,23,17,28,20,33,12,11,3,5,19
2003,26,1,1227,78,0,31,56,2,8,14,23,10,31,15,14,8,3,19
2003,26,1,1234,84,0,33,64,4,13,14,23,12,32,22,11,9,4,14
2003,26,1,1236,76,0,26,64,10,26,14,20,11,29,15,16,11,4,19
2003,26,1,1240,75,0,25,55,8,18,17,32,11,23,21,13,12,3,13
2003,26,1,1245,88,1,32,63,9,22,15,21,11,24,17,16,6,3,24
2003,26,1,1249,94,0,37,68,11,20,9,18,13,32,19,18,9,6,21
2003,26,1,1251,80,0,23,49,9,18,25,33,12,31,12,20,5,2,24
2003,26,1,1265,97,0,28,52,10,19,31,41,9,39,19,18,4,4,21
2003,26,1,1268,89,0,34,75,7,18,14,20,17,28,21,13,24,7,15
2003,26,1,1274,91,0,32,73,10,23,17,30,21,25,23,15,21,7,12
2003,26,1,1278,72,0,23,54,9,19,17,25,8,28,12,10,6,10,13
2003,26,1,1279,56,0,22,49,5,18,7,16,8,24,14,8,7,4,20
2003,26,1,1280,100,0,37,64,10,19,16,21,14,22,19,13,14,1,18
2003,26,1,1281,81,0,30,62,9,21,12,20,16,30,19,15,10,3,13
2003,26,1,1291,57,0,20,46,5,14,12,16,8,19,14,9,9,3,19
2003,26,1,1301,58,0,21,49,7,23,9,10,13,18,10,11,8,1,10
2003,26,1,1308,59,0,18,53,7,21,16,25,13,22,10,14,6,2,15
2003,26,1,1318,99,0,32,62,10,25,25,36,13,24,17,15,14,2,19
2003,26,1,1321,59,0,20,43,11,27,8,10,6,14,16,6,5,2,12
2003,26,1,1323,90,0,35,69,13,29,7,11,12,31,23,14,14,7,16
2003,26,1,1328,75,0,29,77,10,34,7,13,27,23,15,9,6,0,15
2003,26,1,1329,64,0,18,49,4,12,24,29,10,21,16,12,8,6,18
2003,26,1,1331,76,0,19,47,10,21,28,35,9,20,12,21,7,8,23
2003,26,1,1332,88,0,30,64,10,27,18,26,13,28,15,9,7,2,15
2003,26,1,1338,89,0,32,65,5,23,20,26,18,32,18,17,8,7,12
2003,26,1,1339,66,0,24,56,7,22,11,16,8,19,22,13,8,4,20
2003,26,1,1344,91,0,34,60,9,17,14,19,6,23,29,10,13,5,15
2003,26,1,1345,86,0,27,61,4,10,28,40,17,27,13,13,3,3,31
2003,26,1,1346,72,0,26,46,4,14,16,33,7,30,17,20,6,4,23
2003,26,1,1347,67,1,23,68,8,28,13,20,14,37,10,12,8,2,14
2003,26,1,1350,64,1,23,54,4,14,14,19,12,25,12,20,8,4,18
2003,26,1,1358,65,0,22,39,6,12,15,27,10,30,11,20,13,3,13
2003,26,1,1360,84,0,31,44,5,12,17,27,8,19,15,20,8,1,15
2003,26,1,1361,65,0,22,63,6,15,15,22,19,24,15,12,8,3,16
2003,26,1,1363,71,0,27,59,2,11,15,20,13,25,16,13,6,2,20
2003,26,1,1364,70,0,30,61,3,11,7,12,16,30,20,9,7,3,16
2003,26,1,1373,69,0,26,63,5,21,12,20,19,21,21,11,7,3,16
2003,26,1,1376,71,0,25,54,7,16,14,19,5,29,17,10,10,4,14
2003,26,1,1379,89,0,29,47,4,10,27,35,7,27,17,18,6,5,21
2003,26,1,1381,74,0,23,49,5,17,23,28,5,26,14,15,9,0,16
2003,26,1,1385,81,0,26,50,3,14,26,37,9,22,13,24,13,8,21
2003,26,1,1387,56,0,22,43,5,15,7,12,7,25,15,16,4,4,10
2003,26,1,1395,86,0,28,68,8,25,22,30,13,21,21,8,7,5,17
2003,26,1,1400,78,0,28,58,4,12,18,29,17,27,21,17,6,6,20
2003,26,1,1401,79,0,28,59,11,19,12,19,11,26,18,17,6,3,16
2003,26,1,1403,83,0,33,63,4,13,13,20,12,13,17,12,16,1,17
2003,26,1,1407,95,0,34,82,10,33,17,27,17,32,24,16,15,5,20
2003,26,1,1409,61,0,22,49,5,16,12,21,8,18,10,10,6,4,14
2003,26,1,1414,74,0,29,58,7,16,9,9,9,23,8,14,2,1,18
2003,26,1,1416,72,0,28,57,7,17,9,9,12,26,16,19,8,4,14
2003,26,1,1422,70,0,24,60,7,20,15,19,17,22,14,12,3,7,20
2003,26,1,1423,78,0,29,61,6,15,14,17,14,27,21,14,9,6,11
2003,26,1,1424,82,0,26,57,5,13,25,33,13,29,15,16,10,4,17
2003,26,1,1425,93,0,34,73,8,21,17,33,19,31,24,15,9,7,22
2003,26,1,1429,73,0,25,49,4,13,19,21,8,16,12,7,3,2,19
2003,26,1,1434,78,0,27,48,7,16,17,26,9,25,20,17,11,3,12
2003,26,1,1444,56,0,20,56,4,16,12,17,13,23,10,16,9,4,23
2003,26,1,1447,80,0,28,67,8,24,16,20,16,22,15,16,9,2,17
2003,26,1,1451,73,0,26,58,6,15,15,27,13,22,14,12,6,0,18
2003,26,1,1452,70,0,28,61,6,17,8,13,7,24,10,6,6,8,10
2003,26,1,1454,71,0,28,59,7,21,8,13,12,19,16,13,9,4,16
2003,26,1,1458,69,0,24,57,4,16,17,22,13,24,9,7,10,5,9
2003,26,1,1460,51,0,16,44,6,15,13,18,11,18,11,12,2,1,15
2003,26,1,1461,72,0,18,49,0,5,36,53,17,29,11,18,6,3,19
2003,26,1,1464,69,0,24,52,7,13,14,17,9,16,14,9,9,2,18
2003,27,1,1119,75,0,24,42,9,17,18,21,4,24,13,23,8,0,15
2003,27,1,1163,76,0,30,63,5,14,11,18,14,22,11,14,7,4,17
2003,27,1,1169,101,0,36,63,11,20,18,26,17,32,22,23,13,3,22
2003,27,1,1174,87,0,36,75,7,22,8,16,15,34,29,8,10,9,12
2003,27,1,1179,83,2,23,54,5,15,32,40,10,32,17,13,3,0,23
2003,27,1,1210,75,0,30,71,5,17,10,17,18,33,22,17,14,5,7
2003,27,1,1221,71,0,25,55,5,17,16,25,9,25,19,12,6,1,22
2003,27,1,1228,85,0,37,60,7,16,4,5,6,28,23,11,8,4,17
2003,27,1,1231,84,0,30,63,9,23,15,22,11,32,17,15,9,3,12
2003,27,1,1250,66,0,21,50,3,14,21,23,11,34,12,14,3,8,15
2003,27,1,1304,69,0,25,47,4,12,15,23,8,33,15,17,4,3,16
2003,27,1,1346,71,0,25,59,7,21,14,24,10,14,21,12,17,2,21
2003,27,1,1386,63,0,18,43,6,15,21,31,12,26,9,16,8,7,17
2003,27,1,1399,60,0,20,36,2,6,18,20,9,22,13,14,4,1,13
2003,27,1,1408,81,0,34,53,8,13,5,7,4,27,24,11,3,0,17
2003,27,1,1416,50,0,18,46,5,11,9,10,11,28,9,18,2,4,16
2003,27,1,1440,76,0,27,47,6,13,16,18,6,26,21,21,9,5,15
2003,27,1,1443,89,0,33,60,11,30,12,16,15,13,19,11,9,1,11
2003,27,1,1448,83,0,30,68,8,22,15,22,20,31,22,10,2,1,10
2003,27,1,1454,79,0,31,61,9,30,8,10,12,20,21,14,6,0,18
2003,27,1,1457,67,0,25,50,9,19,8,12,9,20,14,16,3,4,20
2003,27,1,1463,84,0,27,47,15,22,15,19,6,26,18,17,6,1,14
2003,28,1,1120,77,0,27,53,4,13,19,24,15,33,19,20,5,6,16
2003,28,1,1125,68,0,25,51,6,19,12,15,11,24,17,18,12,5,13
2003,28,1,1128,75,0,28,49,8,18,11,17,8,26,18,20,11,6,17
2003,28,1,1148,46,0,16,49,4,15,10,14,12,22,7,15,8,1,11
2003,28,1,1149,68,0,24,52,1,11,19,23,14,26,12,11,7,11,17
2003,28,1,1151,75,0,26,50,7,20,16,19,11,23,10,18,2,7,19
2003,28,1,1153,76,0,26,59,12,27,12,20,13,18,15,8,6,5,18
2003,28,1,1168,74,0,27,60,4,18,16,26,19,27,15,16,3,1,22
2003,28,1,1192,61,0,22,57,7,26,10,16,9,21,9,10,9,3,17
2003,28,1,1193,69,1,20,50,4,15,25,32,13,32,10,17,7,2,12
2003,28,1,1199,80,0,31,62,9,28,9,11,10,15,16,11,15,1,17
2003,28,1,1206,79,0,28,45,7,14,16,23,7,16,18,21,14,2,14
2003,28,1,1207,87,0,29,55,5,10,24,31,9,19,16,20,20,6,16
2003,28,1,1211,95,1,30,54,3,10,32,49,14,27,18,14,2,6,16
2003,28,1,1235,85,0,28,67,4,8,25,29,13,34,13,12,13,6,15
2003,28,1,1236,79,0,30,68,5,19,14,21,13,24,12,7,10,4,20
2003,28,1,1280,100,0,40,69,9,18,11,17,15,23,23,14,14,3,13
2003,28,1,1281,98,0,34,66,8,20,22,31,16,31,15,16,13,4,14
2003,28,1,1291,70,0,20,47,6,15,24,29,8,19,12,16,9,5,24
2003,28,1,1307,90,0,26,54,10,26,28,40,20,19,16,13,3,4,16
2003,28,1,1309,90,0,38,77,9,14,5,9,20,23,20,14,17,3,15
2003,28,1,1323,92,0,33,66,12,30,14,23,16,28,18,12,8,2,18
2003,28,1,1325,75,0,24,49,6,16,21,25,12,23,11,17,5,3,19
2003,28,1,1331,77,0,27,53,7,23,16,20,10,30,22,22,4,6,16
2003,28,1,1333,81,0,32,58,7,13,10,15,12,26,22,19,6,1,18
2003,28,1,1337,65,0,24,55,7,15,10,18,10,16,13,10,7,0,17
2003,28,1,1353,75,0,26,53,8,21,15,23,13,25,13,18,8,7,14
2003,28,1,1359,68,0,24,44,12,23,8,12,4,23,14,14,3,1,16
2003,28,1,1362,82,0,31,52,8,15,12,17,9,22,23,14,2,0,12
2003,28,1,1371,84,0,31,57,3,14,19,23,13,21,13,16,11,5,17
2003,28,1,1376,66,0,25,52,8,22,8,12,12,27,17,13,7,1,11
2003,28,1,1378,81,0,28,61,10,20,15,20,17,30,16,22,18,8,21
2003,28,1,1401,71,0,29,63,4,13,9,10,12,29,24,18,9,1,17
2003,28,1,1421,77,0,26,59,5,17,20,29,12,32,16,12,8,4,21
2003,28,1,1444,71,0,26,51,5,14,14,19,11,27,16,10,6,9,13
2003,28,1,1459,79,0,25,54,13,23,16,24,5,19,14,8,4,3,20
2003,29,1,1104,89,0,34,70,9,22,12,15,16,30,16,10,10,4,17
2003,29,1,1110,72,0,23,56,8,20,18,25,10,29,8,17,5,2,21
2003,29,1,1112,91,0,31,66,8,19,21,29,19,25,17,9,6,7,18
2003,29,1,1123,85,0,34,66,9,22,8,12,16,18,22,15,2,2,26
2003,29,1,1126,71,0,28,55,4,11,11,17,10,21,18,15,5,0,15
2003,29,1,1131,68,0,24,64,5,18,15,19,18,26,8,13,8,4,14
2003,29,1,1141,85,0,30,53,5,15,20,25,12,29,20,24,6,5,24
2003,29,1,1143,80,0,30,58,11,18,9,21,11,34,19,26,8,3,18
2003,29,1,1145,71,0,27,58,11,19,6,11,8,26,15,15,10,2,24
2003,29,1,1147,75,0,24,48,10,20,17,22,7,18,9,16,12,2,23
2003,29,1,1155,79,0,25,49,4,11,25,46,17,24,11,10,12,0,16
2003,29,1,1163,116,0,42,84,6,23,26,34,27,34,34,10,10,11,13
2003,29,1,1171,67,0,24,50,11,21,8,11,9,20,21,14,6,2,12
2003,29,1,1174,60,0,20,46,5,16,15,19,8,23,13,19,11,4,17
2003,29,1,1176,83,0,28,56,16,31,11,15,7,25,22,9,5,1,12
2003,29,1,1180,65,0,27,64,5,13,6,10,12,26,15,12,9,0,18
2003,29,1,1181,91,0,27,55,10,23,27,35,13,19,16,13,8,4,22
2003,29,1,1183,76,0,29,65,5,15,13,18,16,28,16,6,4,5,13
2003,29,1,1187,87,0,38,73,4,17,7,11,18,38,21,12,8,10,19
2003,29,1,1191,81,0,25,46,5,16,26,34,6,30,19,19,5,7,11
2003,29,1,1194,74,1,29,61,10,23,6,14,9,25,14,17,5,11,23
2003,29,1,1203,77,0,26,47,9,19,16,20,8,22,15,18,3,2,22
2003,29,1,1204,74,0,22,53,6,15,24,47,17,30,10,20,7,5,12
2003,29,1,1208,71,0,28,66,8,21,7,12,11,25,19,13,6,1,18
2003,29,1,1228,92,0,35,68,10,22,12,20,15,22,23,11,12,3,18
2003,29,1,1231,80,1,23,77,7,29,27,39,20,29,19,4,11,10,13
2003,29,1,1233,87,0,35,50,3,6,14,18,6,22,26,22,10,3,22
2003,29,1,1246,84,0,32,51,7,15,13,19,8,19,16,15,8,4,12
2003,29,1,1247,67,0,21,55,6,17,19,32,10,25,10,7,4,2,16
2003,29,1,1260,94,0,32,62,8,16,22,28,17,30,14,24,9,1,25
2003,29,1,1261,65,0,24,42,5,14,12,14,6,20,17,9,8,3,8
2003,29,1,1264,85,0,29,61,7,17,20,26,13,24,20,13,10,5,24
2003,29,1,1272,73,0,29,59,8,17,7,12,11,31,21,17,5,11,14
2003,29,1,1308,81,0,27,52,4,15,23,28,6,35,15,21,8,3,18
2003,29,1,1338,96,0,38,61,10,18,10,11,9,30,27,15,9,9,16
2003,29,1,1343,60,0,22,52,10,27,6,7,9,22,16,18,10,3,17
2003,29,1,1351,68,0,28,59,5,24,7,8,12,19,20,10,8,6,18
2003,29,1,1356,85,0,33,70,8,21,11,12,14,29,17,13,9,4,18
2003,29,1,1364,69,0,24,53,9,19,12,16,13,28,17,18,3,2,16
2003,29,1,1393,98,0,35,63,8,13,20,32,12,31,23,13,10,10,11
2003,29,1,1403,84,0,39,69,3,14,3,9,12,29,26,9,3,5,20
2003,29,1,1405,59,0,22,50,9,25,6,6,9,19,13,16,9,4,16
2003,29,1,1407,74,0,24,54,12,30,14,18,6,29,14,13,6,0,18
2003,29,1,1411,87,0,28,72,10,34,21,30,18,28,12,18,10,4,26
2003,29,1,1428,72,0,25,54,8,14,14,22,13,32,16,15,5,7,17
2003,29,1,1433,76,0,31,62,6,19,8,14,13,34,19,15,8,10,15
2003,29,1,1452,68,0,26,55,6,15,10,16,9,20,17,14,8,2,13
2003,29,1,1453,69,0,23,53,4,12,19,24,12,23,10,11,5,2,14
2003,29,1,1462,74,0,27,56,6,17,14,15,11,26,12,15,6,5,14
2003,30,1,1120,85,0,28,63,5,17,24,36,17,32,19,18,14,7,24
2003,30,1,1124,92,0,33,68,13,30,13,15,15,24,20,11,13,3,11
2003,30,1,1130,105,1,36,69,5,14,28,38,12,32,22,18,7,2,20
2003,30,1,1132,76,0,27,51,7,13,15,24,7,20,21,17,13,3,19
2003,30,1,1140,64,0,23,45,1,7,17,24,8,29,16,21,7,5,22
2003,30,1,1150,91,0,31,61,14,29,15,21,16,25,24,11,7,3,11
2003,30,1,1156,68,0,27,47,5,13,9,12,7,30,16,19,5,6,21
2003,30,1,1166,65,0,24,59,9,26,8,12,11,26,12,11,11,7,16
2003,30,1,1169,64,0,20,53,6,17,18,25,11,21,9,27,12,3,31
2003,30,1,1170,62,0,24,52,4,13,10,18,6,21,16,8,7,0,10
2003,30,1,1184,74,0,30,61,5,17,9,13,12,27,9,14,7,1,19
2003,30,1,1201,70,0,26,56,6,19,12,14,14,27,15,18,9,3,20
2003,30,1,1206,68,0,26,45,10,18,6,11,6,15,14,13,8,1,15
2003,30,1,1209,70,0,25,53,5,15,15,26,12,21,10,18,9,7,20
2003,30,1,1214,77,0,26,53,7,18,18,25,12,23,12,19,10,6,20
2003,30,1,1222,56,0,20,50,6,18,10,12,9,24,8,11,6,5,9
2003,30,1,1225,62,0,21,61,7,23,13,20,17,28,10,8,2,6,16
2003,30,1,1243,76,0,29,65,9,28,9,18,15,36,14,13,6,0,8
2003,30,1,1245,82,0,31,48,7,9,13,15,3,36,14,19,7,5,17
2003,30,1,1250,66,0,25,57,6,16,10,13,13,27,11,13,10,5,14
2003,30,1,1275,78,0,23,49,10,21,22,28,10,19,12,10,11,4,19
2003,30,1,1277,82,0,26,51,6,12,24,32,11,20,15,16,11,5,18
2003,30,1,1278,64,0,24,56,4,12,12,15,9,26,18,20,9,8,16
2003,30,1,1279,74,0,25,57,8,18,16,21,12,34,15,13,3,4,18
2003,30,1,1280,71,0,26,54,3,12,16,23,12,37,14,26,12,3,19
2003,30,1,1296,77,0,25,51,11,24,16,18,10,17,20,17,14,6,22
2003,30,1,1301,74,0,25,49,10,21,14,19,10,17,14,11,14,2,13
2003,30,1,1319,71,0,18,44,5,16,30,42,15,36,11,25,6,2,20
2003,30,1,1331,75,0,27,67,9,27,12,15,16,28,17,15,7,6,17
2003,30,1,1332,96,0,31,64,9,26,25,33,15,30,18,16,15,3,23
2003,30,1,1337,90,0,33,54,10,18,14,15,2,21,18,10,2,2,18
2003,30,1,1344,71,0,25,60,9,22,12,14,15,18,16,8,9,7,11
2003,30,1,1350,72,0,23,49,5,15,21,31,13,30,15,15,4,8,17
2003,30,1,1381,79,0,26,47,8,18,19,21,9,24,19,16,6,1,24
2003,30,1,1384,70,0,23,45,3,9,21,21,8,19,14,21,12,3,20
2003,30,1,1388,94,0,32,54,11,21,19,21,6,33,17,16,8,3,23
2003,30,1,1392,65,0,23,38,7,13,12,18,7,16,13,18,8,9,12
2003,30,1,1399,70,0,20,54,5,15,25,33,17,24,8,22,12,7,25
2003,30,1,1401,83,0,30,65,12,27,11,15,7,29,24,8,4,2,19
2003,30,1,1409,80,0,24,62,13,31,19,26,17,24,18,16,7,6,19
2003,30,1,1414,81,0,28,50,6,11,19,25,9,24,18,18,8,3,19
2003,30,1,1424,82,0,30,65,10,23,12,18,17,22,11,21,7,5,21
2003,30,1,1435,86,0,30,55,8,16,18,26,7,24,23,19,11,8,26
2003,30,1,1448,90,0,33,61,7,19,17,19,11,26,12,14,5,2,23
2003,30,1,1460,80,0,30,61,10,26,10,18,12,20,20,15,11,3,22
2003,31,1,1102,65,0,23,40,18,33,1,7,5,14,20,7,7,5,16
2003,31,1,1106,82,1,30,67,6,19,16,20,13,24,15,13,13,4,16
2003,31,1,1139,65,0,22,40,5,15,16,21,6,25,8,10,1,1,14
2003,31,1,1154,82,0,27,49,4,13,24,36,6,20,17,13,8,8,17
2003,31,1,1193,83,1,27,64,5,12,24,34,17,22,12,12,7,2,26
2003,31,1,1207,67,0,23,58,4,14,17,21,15,23,15,17,13,3,20
2003,31,1,1211,75,0,26,52,11,21,12,16,10,22,17,17,3,3,13
2003,31,1,1252,97,0,29,64,10,24,29,48,16,34,18,16,3,5,22
2003,31,1,1265,72,1,27,62,9,27,9,12,14,30,18,18,6,1,11
2003,31,1,1273,80,0,27,59,10,25,16,28,15,23,20,18,10,7,18
2003,31,1,1309,80,0,27,57,7,10,19,25,11,24,15,17,11,7,21
2003,31,1,1310,60,0,24,56,7,17,5,13,16,22,17,14,9,5,15
2003,31,1,1329,65,0,26,54,4,11,9,17,10,29,16,17,6,13,21
2003,31,1,1378,65,0,23,63,9,21,10,16,13,25,15,8,7,4,13
2003,31,1,1386,71,0,27,55,7,20,10,16,9,17,16,10,13,7,18
2003,31,1,1420,68,0,27,50,3,9,11,17,9,32,18,19,5,8,15
2003,31,1,1433,90,0,26,51,6,9,32,42,9,34,10,21,5,7,19
2003,31,1,1439,71,0,25,46,8,17,13,26,11,21,18,16,5,2,17
2003,31,1,1449,79,0,31,64,3,7,14,22,11,20,15,17,6,8,30
2003,31,1,1463,88,0,30,57,8,19,20,30,12,29,19,18,7,4,13
2003,32,1,1110,73,0,27,52,9,19,10,20,15,29,21,17,7,4,13
2003,32,1,1127,74,0,24,53,11,18,15,20,8,32,15,17,4,8,9
2003,32,1,1156,81,0,27,53,3,10,24,33,13,27,19,15,5,6,19
2003,32,1,1159,87,0,32,64,5,18,18,24,13,32,17,15,7,3,27
2003,32,1,1162,58,0,16,44,7,23,19,25,12,18,9,11,8,4,20
2003,32,1,1196,58,0,20,58,8,24,10,16,12,26,9,11,8,2,16
2003,32,1,1234,65,0,25,50,5,12,10,16,13,31,15,21,8,5,15
2003,32,1,1235,59,0,20,47,5,10,14,16,12,27,7,23,9,6,17
2003,32,1,1278,79,0,30,68,6,14,13,17,20,25,18,17,16,8,13
2003,32,1,1283,80,0,30,56,12,17,8,13,7,20,16,10,7,2,14
2003,32,1,1307,91,0,32,59,10,19,17,24,5,31,18,11,7,3,21
2003,32,1,1317,76,0,28,51,7,14,13,16,5,27,18,14,6,3,20
2003,32,1,1345,85,0,27,57,6,14,25,34,10,25,11,11,9,3,21
2003,32,1,1360,81,0,26,51,7,17,22,31,14,25,19,23,4,5,18
2003,32,1,1379,62,0,25,55,6,17,6,10,12,23,20,12,7,5,14
2003,32,1,1393,85,0,30,61,5,17,20,30,14,33,21,13,12,7,15
2003,32,1,1454,61,0,22,52,8,22,9,14,9,22,13,22,11,3,20
2003,32,1,1457,62,0,21,59,4,26,16,28,16,28,13,13,9,5,16
2003,33,1,1104,77,0,26,73,5,25,20,26,24,38,13,17,5,6,18
2003,33,1,1112,89,0,30,67,7,24,22,30,15,25,18,14,9,4,17
2003,33,1,1114,68,0,22,50,3,12,21,30,11,26,11,24,9,2,16
2003,33,1,1123,66,0,24,63,5,19,13,24,16,30,14,10,3,1,21
2003,33,1,1129,73,0,21,44,8,17,23,31,7,18,13,17,8,3,20
2003,33,1,1130,80,0,31,63,4,19,14,21,21,23,16,12,11,3,18
2003,33,1,1137,57,0,21,44,3,8,12,16,5,31,9,21,7,0,16
2003,33,1,1139,77,0,23,53,14,30,17,26,7,14,15,6,13,0,21
2003,33,1,1147,92,0,28,53,4,7,32,38,8,29,18,16,15,5,24
2003,33,1,1155,73,0,29,62,6,17,9,14,16,22,11,11,6,1,17
2003,33,1,1157,63,0,20,56,7,20,16,23,12,19,9,10,12,1,20
2003,33,1,1160,62,0,23,55,6,18,10,13,14,29,15,16,5,8,16
2003,33,1,1161,90,0,32,69,8,14,18,26,15,43,27,17,8,5,14
2003,33,1,1163,97,0,33,77,5,14,26,37,22,33,12,13,6,12,15
2003,33,1,1164,73,0,25,43,9,11,14,15,7,18,5,11,4,2,13
2003,33,1,1166,74,0,27,64,8,28,12,18,14,22,15,12,9,5,15
2003,33,1,1170,73,0,26,59,5,14,16,24,11,29,10,20,14,3,21
2003,33,1,1172,75,0,25,57,13,29,12,16,10,31,15,15,5,1,22
2003,33,1,1173,59,0,17,46,4,20,21,30,16,25,8,18,7,1,14
2003,33,1,1175,83,0,31,43,8,17,13,16,4,18,24,16,8,4,17
2003,33,1,1176,75,0,29,63,14,29,3,7,13,26,16,7,8,0,13
2003,33,1,1177,73,0,24,54,8,16,17,25,13,31,17,16,6,3,16
2003,33,1,1181,81,0,29,61,3,18,20,32,16,24,12,13,14,5,23
2003,33,1,1186,67,0,24,51,2,11,17,24,9,22,15,12,5,4,17
2003,33,1,1187,75,0,28,55,4,10,15,19,7,22,14,12,9,4,19
2003,33,1,1190,87,0,33,70,10,21,11,16,17,24,21,14,13,4,17
2003,33,1,1197,55,0,19,48,4,15,13,20,9,29,8,16,8,2,17
2003,33,1,1201,74,0,29,51,9,17,7,7,7,27,16,16,4,3,21
2003,33,1,1206,65,0,22,58,7,15,14,14,16,28,15,16,6,3,22
2003,33,1,1208,78,1,28,64,9,22,13,21,11,32,15,16,7,4,15
2003,33,1,1210,67,0,27,55,4,12,9,21,14,32,19,22,9,4,19
2003,33,1,1211,110,1,35,61,9,18,31,37,11,31,18,21,5,2,17
2003,33,1,1214,72,0,23,50,6,20,20,27,8,27,11,18,11,5,25
2003,33,1,1217,84,0,25,69,9,23,25,35,23,24,16,12,14,2,20
2003,33,1,1221,72,0,27,56,2,12,16,22,15,22,11,17,11,6,18
2003,33,1,1222,60,0,24,49,7,17,5,9,9,23,9,15,7,5,15
2003,33,1,1228,62,0,25,50,5,16,7,9,4,17,14,15,5,0,16
2003,33,1,1231,91,0,29,64,8,25,25,30,10,38,14,9,2,8,20
2003,33,1,1232,63,0,22,54,4,16,15,24,11,27,12,8,8,2,18
2003,33,1,1234,65,0,21,48,3,16,20,25,12,24,14,25,7,2,18
2003,33,1,1235,86,0,31,59,5,11,19,29,11,32,9,8,2,11,14
2003,33,1,1238,63,0,19,46,7,21,18,22,9,16,12,11,5,7,21
2003,33,1,1240,101,0,36,62,8,19,21,30,11,22,23,17,14,1,24
2003,33,1,1241,84,0,30,56,9,20,15,17,10,19,19,17,5,8,24
